Movie,Release,id_genre,id_distributor,Gross
Martha Marcy May Marlene,2011-10-21,gen5,dist15,2981038.0
The Way Back,2010-12-29,gen1,dist39,2719296.0
Everything Must Go,2011-05-13,gen3,dist38,2712131.0
Carnage,2011-12-16,gen3,,2546897.0
Bucky Larson: Born to Be a Star,2011-09-09,gen4,dist4,2529395.0
Ra. One,2011-10-26,gen2,dist32,2510419.5
The Grace Card,2011-02-25,gen3,dist381,2430735.0
George Balanchine's The Nutcracker,2011-12-13,,dist249,2119994.0
The Trip,2011-07-15,gen3,dist158,2030962.0
The Mighty Macs,2011-10-21,gen3,dist457,1891936.0
Gerry,2011-06-15,gen3,dist652,1844754.0
Bodyguard,2011-08-31,gen2,,1834384.0
A Better Life,2011-06-24,gen3,dist20,1759252.0
Take Shelter,2011-09-30,gen3,,1728953.0
Potiche,2011-03-25,gen4,dist62,1618844.0
Senna,2011-08-12,gen10,dist3,1612430.0
I Am,2011-02-18,gen10,dist215,1591034.0
Cafe de flore,2011-09-02,gen3,dist174,1574881.0
Delhi Belly,2011-07-01,gen4,dist35,1532175.5
Bill Cunningham New York,2011-03-16,gen10,dist158,1510026.0
Breakaway,2011-09-30,gen4,dist174,1481735.0
The Art of Getting By,2011-06-17,gen7,dist15,1430241.0
The Devil's Double,2011-07-29,gen3,dist7,1361512.0
2011 Oscar Shorts,2011-02-11,gen13,dist321,1352152.0
The Avengers,2012-05-04,gen2,dist1,623331789.0
The Dark Knight Rises,2012-07-20,gen2,dist2,448139099.0
The Hunger Games,2012-03-23,gen5,dist7,408010692.0
Skyfall,2012-11-09,gen2,dist4,304360277.0
The Hobbit: An Unexpected Journey,2012-12-14,gen1,dist2,303003568.0
"The Twilight Saga: Breaking Dawn, Part 2",2011-11-18,gen3,dist20,292324737.0
The Amazing Spider-Man,2012-07-03,gen1,dist4,262030663.0
Brave,2012-03-23,gen5,dist31,237282694.5
Ted,2012-06-29,gen4,dist3,218740613.5
Madagascar 3: Europe's Most Wanted,2012-06-08,gen1,dist6,216391482.0
Dr. Seuss’ The Lorax,2012-03-02,gen1,dist3,214030500.0
Wreck-It Ralph,2012-11-02,gen1,dist1,189417783.0
Lincoln,2012-11-09,gen3,dist1,182207973.0
Men in Black 3,2012-05-25,gen1,dist4,179020854.0
Django Unchained,2012-12-25,gen11,dist14,162805434.0
Ice Age: Continental Drift,2012-07-13,gen1,dist5,161321843.0
Snow White and the Huntsman,2012-06-01,gen1,dist3,155267172.33333334
Les Misérables,2012-12-25,gen8,dist3,148809770.0
Hotel Transylvania,2012-09-28,gen1,dist4,148313048.0
Taken 2,2012-10-05,gen5,dist5,139854287.0
21 Jump Street,2012-03-16,gen4,dist4,138447667.0
Argo,2012-10-12,gen5,dist2,136025503.0
Silver Linings Playbook,2012-11-16,gen3,dist14,132092958.0
Prometheus,2012-06-08,gen5,dist5,126477084.0
Safe House,2012-02-10,gen5,dist3,126309499.33333331
The Vow,2012-02-10,gen3,dist4,125014030.0
Life of Pi,2012-11-21,gen3,dist5,124987022.5
Magic Mike,2012-06-29,gen4,dist2,113721571.0
The Bourne Legacy,2012-08-10,gen5,dist3,113203870.0
Journey 2: The Mysterious Island,2012-02-10,gen1,dist2,103860290.0
Rise of the Guardians,2012-11-21,gen1,dist6,103412758.0
Zero Dark Thirty,2012-12-19,gen5,dist4,95720716.0
Flight,2012-11-02,gen3,dist6,93772375.0
Think Like a Man,2012-04-20,gen7,dist4,91547205.0
The Campaign,2012-08-10,gen4,dist2,86907746.0
The Expendables 2,2012-08-17,gen2,dist7,85024595.0
Wrath of the Titans,2012-03-30,gen1,dist2,83670083.0
Jack Reacher,2012-12-21,gen5,dist6,80070736.0
Dark Shadows,2012-05-11,gen9,dist2,79727149.0
Parental Guidance,2012-12-25,gen1,dist5,77267296.0
John Carter,2012-03-09,gen1,dist1,73071626.33333333
Act of Valor,2012-02-24,gen2,dist25,70012847.0
This is 40,2012-12-21,gen4,dist3,67544505.0
Contraband,2012-01-13,gen2,dist3,66528000.0
Looper,2012-09-28,gen2,dist4,66486205.0
Tyler Perry's Madea's Witness Protection,2012-06-29,gen4,dist7,65653242.0
Battleship,2012-05-18,gen2,dist3,65359550.0
Pitch Perfect,2012-10-05,gen4,dist3,65001093.0
Mirror Mirror,2012-03-30,gen1,dist25,64935167.0
Chronicle,2012-02-03,gen5,dist5,64575175.0
Hope Springs,2012-08-08,gen7,dist4,63536011.0
Underworld: Awakening,2012-01-20,gen2,dist4,62321039.0
The Lucky One,2012-04-20,gen3,dist2,60457138.0
The Dictator,2012-05-16,gen4,dist6,59650222.0
Total Recall,1990-06-01,gen2,dist4,58877969.0
American Reunion,2012-04-06,gen4,dist3,56885178.0
ParaNorman,2012-08-17,gen1,dist13,56003051.0
This Means War,2012-02-17,gen7,dist5,54760791.0
Project X,2012-03-02,gen4,dist2,54731865.0
The Woman in Black,2012-02-03,gen6,dist43,54333290.0
Paranormal Activity 4,2011-10-21,gen6,dist6,53892667.5
The Devil Inside,2012-01-06,gen6,dist6,53262444.5
The Odd Life of Timothy Green,2012-08-15,gen3,dist1,51854162.5
Ghost Rider: Spirit of Vengeance,2012-02-17,gen2,dist4,51774002.0
The Grey,2012-01-27,gen5,dist29,51580186.0
Red Tails,2012-01-20,gen2,dist5,49876377.0
The Possession,2012-10-19,gen3,dist15,6002451.0
Diary of a Wimpy Kid: Dog Days,2012-08-03,gen1,dist5,49008662.0
Sinister,2012-10-12,gen6,dist7,48086903.0
Savages,2012-07-06,gen5,dist3,47362412.0
The Best Exotic Marigold Hotel,2012-05-04,gen4,dist15,46397840.0
Moonrise Kingdom,2012-05-25,gen3,dist13,45512466.0
Here Comes the Boom,2012-10-12,gen4,dist4,45290318.0
Red Dawn,2012-11-21,gen2,dist29,44806783.0
The Three Stooges,2012-04-13,gen4,dist5,44338224.0
Resident Evil: Retribution,2012-09-14,gen6,dist4,42345531.0
The Cabin in the Woods,2012-04-13,gen5,dist7,42073277.0
What to Expect When You're Expecting,2012-05-18,gen7,dist7,41152203.0
End of Watch,2012-09-21,gen5,dist29,41003371.0
Rock of Ages,2012-06-15,gen8,dist2,38518613.0
Abraham Lincoln: Vampire Hunter,2012-06-22,gen6,dist5,37519139.0
Lawless,2012-08-29,gen3,dist14,37398709.0
The Guilt Trip,2012-12-19,gen4,dist6,37134215.0
That’s My Boy,2012-06-15,gen4,dist4,36931089.0
Trouble with the Curve,2012-09-21,gen3,dist2,35763137.0
Frankenweenie,2012-10-05,gen1,dist1,35289428.0
Step Up Revolution,2012-07-27,gen3,dist7,35074677.0
Tyler Perry's Good Deeds,2012-02-24,gen3,dist7,35025791.0
The Watch,2011-10-07,gen3,,34853000.0
2016: Obama’s America,2012-07-13,gen10,,33399513.5
House at the End of the Street,2012-09-21,gen6,dist25,31611916.0
The Pirates! Band of Misfits,2012-04-27,gen1,dist4,31051126.0
Joyful Noise,2012-01-13,gen8,dist2,30932113.0
The Iron Lady,2012-04-11,gen3,dist88,29959436.0
Chimpanzee,2012-04-20,gen10,dist1,28969111.5
The Five-Year Engagement,2012-04-27,gen7,dist3,28767906.5
Cloud Atlas,2012-10-26,gen3,dist2,27108272.0
One for the Money,2012-01-27,gen4,dist7,26414527.0
Alex Cross,2012-10-19,gen5,dist7,25888412.0
Katy Perry: Part of Me,2012-07-05,,dist6,25326071.0
Sparkle,2012-08-17,gen3,dist4,24397469.0
Premium Rush,2012-08-24,gen5,dist4,20275446.0
Big Miracle,2012-02-03,gen3,dist3,20157300.0
To the Arctic 3D,2012-04-20,gen10,dist2,16830352.5
The Impossible,2012-07-13,gen10,dist131,19019882.0
Haywire,2012-01-20,gen5,dist25,18942396.0
Man on a Ledge,2012-01-27,gen5,dist7,18620000.0
A Thousand Words,2012-03-09,gen4,dist6,18450127.0
Chernobyl Diaries,2012-05-25,gen6,dist2,18119640.0
The Perks of Being a Wallflower,2012-09-21,gen3,dist7,17742948.0
Silent Hill: Revelation 3D,2012-10-26,gen6,dist29,17530219.0
Wanderlust,2012-02-24,gen4,dist3,17369345.0
Safe,2012-04-27,gen2,dist7,17142080.0
To Rome with Love,2012-06-22,gen7,,16685109.5
The Master,2012-09-14,gen3,dist14,16312216.5
The Raven,2012-04-27,gen5,dist25,16008272.0
The Man with the Iron Fists,2012-11-02,gen2,dist3,15634090.0
Seven Psychopaths,2012-10-12,gen4,dist43,15024049.0
Killing Them Softly,2012-11-30,gen5,dist14,14985798.5
Lockout,2012-04-13,gen5,dist29,14326864.333333334
Hit & Run,2012-08-22,gen4,dist29,13747925.0
Dredd,2012-09-21,gen2,dist7,13414714.0
Les Intouchables,2012-05-25,gen4,dist14,13182281.0
Playing for Keeps,2012-12-07,gen7,dist45,13103272.0
Anna Karenina,2012-11-16,gen3,dist13,12816367.0
Beasts of the Southern Wild,2012-06-27,gen3,dist15,12795746.0
Silent House,2012-03-09,gen6,dist29,12739737.0
Cirque du Soleil: Worlds Away,2012-12-21,gen1,dist6,12512862.0
People Like Us,2012-06-29,gen3,dist1,12431792.0
Gone,2012-03-30,gen4,dist161,4164911.0
The Words,2012-09-07,gen3,dist43,11494838.0
Fun Size ,2012-10-26,gen4,dist6,9409538.0
Bernie,2012-04-27,gen9,dist101,9204489.0
Salmon Fishing in the Yemen,2012-03-09,gen3,dist43,9044760.5
Arbitrage,2012-09-14,gen5,dist38,7919574.0
Friends with Kids,2012-03-09,gen7,dist38,7251073.0
Seeking a Friend for the End of the World,2012-06-22,gen4,dist13,7078738.0
In Darkness,2012-02-10,gen3,,6994218.0
The Collection,2012-11-30,gen6,dist268,9826406.0
Amour,2012-12-19,gen3,,6739223.0
Hyde Park on Hudson,2012-12-07,gen3,dist13,6376145.0
Hitchcock,2012-11-23,gen3,dist15,6008677.0
Chasing Mavericks,2012-10-26,gen3,dist5,6002756.0
The Sessions,2012-10-19,gen3,dist15,6002451.0
Casa de mi Padre,2012-03-16,gen4,dist7,5909483.0
October Baby,2012-03-23,gen3,dist284,5355847.0
Won't Back Down,2012-09-28,gen3,dist5,5310554.0
The Apparition,2012-08-24,gen6,dist2,4936819.0
"Jeff, Who Lives at Home",2012-03-16,gen4,dist40,4269426.0
Goon,2012-03-30,gen4,dist161,4164911.0
Safety Not Guaranteed,2012-06-08,gen4,dist45,4010957.0
Searching for Sugar Man,2012-07-27,gen10,,3965090.0
The Cold Light of Day,2012-09-07,gen5,dist7,3756322.0
Pina,2012-01-20,gen10,dist31,3520458.0
Bully,2001-07-13,gen3,dist7,3483795.0
Nitro Circus: The Movie 3D,2012-08-08,gen10,dist1214,3377000.0
Atlas Shrugged: Part II,2012-10-12,gen3,dist187,3336053.0
Robot & Frank,2012-08-17,gen3,dist381,3317468.0
Last Ounce of Courage,2012-09-14,gen3,,3310439.0
Celeste and Jesse Forever,2012-08-03,gen7,,3103407.0
Jab Tak Hai Jaan,2012-11-13,gen3,dist44,3047539.0
Barfi,2012-09-14,gen7,dist35,2804874.0
The Met: Live in HD - Aida,2012-12-15,,dist249,2800000.0
Talaash,2012-11-30,gen3,,2706375.0
Samsara,2012-08-24,gen10,,2672413.0
Girl in Progress,2012-05-11,gen3,dist7,2609412.0
Jiro Dreams of Sushi,2012-03-09,gen10,dist33,2552478.0
Ruby Sparks,2012-07-25,gen7,dist15,2540106.0
Dabangg 2,2012-12-21,gen4,dist32,2496932.0
Omerta,2012-07-11,gen5,dist174,2462588.0
The Queen of Versailles,2012-07-20,gen10,dist33,2401999.0
Ek Tha Tiger,2012-08-15,gen5,dist44,2347774.0
Sleepwalk With Me,2012-08-24,gen3,dist31,2266066.0
Agneepath,2012-01-06,gen2,dist32,1980642.3333333333
English Vinglish,2012-09-28,gen3,dist32,1862086.0
Crooked Arrows,2012-05-18,gen3,,1832541.0
Hysteria,2012-05-18,gen7,,1804139.0
We Need to Talk About Kevin,2012-01-13,gen3,,1738692.0
2012 Oscar Shorts,2012-02-10,gen13,dist321,1702415.0
Stories We Tell,2012-10-12,gen10,dist954,1602160.0
Your Sister's Sister,2012-06-15,gen3,dist31,1597486.0
Housefull 2,2012-04-06,gen4,dist32,1627194.6666666667
A Late Quartet,2012-11-02,gen3,dist130,1561577.0
Marley,2012-04-20,gen10,dist33,1413480.0
Air Racers 3D,2012-04-05,gen10,dist1361,1309987.0
Woman Thou Art Loosed On the 7th Day,2012-04-13,gen3,,1301562.0
Killer Joe,2012-07-27,gen9,dist268,1291645.0
"For a Good Time, Call",2012-08-31,gen4,dist13,1251749.0
Take This Waltz,2012-06-29,gen3,dist33,1239692.0
The Hunger Games: Catching Fire,2013-11-22,gen1,dist7,424668047.0
Iron Man 3,2013-05-03,gen2,dist1,409008563.5
Frozen,2013-11-27,gen8,dist1,400845509.0
Despicable Me 2,2013-07-03,gen1,dist3,368065385.0
Man of Steel,2013-06-14,gen2,dist2,291045518.0
Gravity,2013-10-04,gen5,dist2,274092705.0
Monsters University,2013-06-21,gen1,dist1,268490546.5
The Hobbit: The Desolation of Smaug,2013-12-13,gen1,dist2,258304188.5
Fast and Furious 6,2013-05-24,gen2,dist3,238679850.0
Oz the Great and Powerful,2013-03-08,gen1,dist1,234841410.5
Star Trek Into Darkness,2013-05-16,gen1,dist6,228778661.0
Thor: The Dark World,2013-11-08,gen2,dist1,206362140.0
World War Z,2013-06-21,gen2,dist6,202475377.66666663
The Croods,2013-03-22,gen1,dist5,187168425.0
The Heat,2012-10-19,gen10,dist31,26626034.33333333
We’re the Millers,2013-08-07,gen4,dist2,150394119.0
American Hustle,2013-12-13,gen9,dist4,150108131.5
The Great Gatsby,2013-11-15,gen3,dist151,73846409.5
The Conjuring,2013-07-19,gen6,dist2,137400141.0
Identity Thief,2013-02-08,gen4,dist3,134506920.0
Grown Ups 2,2013-07-12,gen4,dist4,133668525.0
The Wolverine,2013-07-26,gen2,dist5,132556852.0
Anchorman 2: The Legend Continues,2013-12-18,gen4,dist6,126290772.0
Lone Survivor,2013-12-25,gen2,dist3,125095601.0
G.I. Joe: Retaliation,2013-03-27,gen2,dist6,122523060.0
Cloudy with a Chance of Meatballs 2,2013-09-27,gen1,dist4,119793567.0
Now You See Me,2013-05-31,gen5,dist7,117723989.0
The Wolf of Wall Street,2013-12-25,gen9,dist6,116924938.5
Lee Daniels' The Butler,2013-08-16,gen3,dist14,116632095.0
The Hangover 3,2013-05-23,gen4,dist2,112200072.0
Epic,2013-05-24,gen1,dist5,107518682.0
Captain Phillips,2013-10-11,gen3,dist4,107112709.0
Jackass Presents: Bad Grandpa,2013-10-25,gen4,dist6,102003019.0
Pacific Rim,2013-07-12,gen2,dist2,101802906.0
This is the End,2013-06-12,gen4,dist4,101470202.0
Olympus Has Fallen,2013-03-22,gen5,dist45,98926290.66666669
42,2013-04-12,gen3,dist2,95020213.0
Elysium,2013-08-09,gen2,dist4,93050117.0
Disney Planes,2013-08-09,gen1,dist1,90282580.0
The Lone Ranger,2013-07-02,gen11,dist1,89302115.0
Oblivion,2013-04-19,gen5,dist3,89078735.0
Insidious Chapter 2,2013-09-13,gen6,dist45,83586447.0
Saving Mr. Banks,2013-12-20,gen3,dist1,83300670.5
Turbo,2013-07-17,gen1,dist5,83028129.0
2 Guns,2013-08-02,gen2,dist3,75612460.0
White House Down,2013-06-28,gen5,dist4,73103784.0
Mama,2013-01-18,gen6,dist3,71628180.0
Safe Haven,2013-02-14,gen3,dist25,71374120.0
The Smurfs 2,2013-07-31,gen1,dist4,71017784.0
The Best Man Holiday,2013-11-15,gen4,dist3,70525195.0
Percy Jackson: Sea of Monsters,2013-08-07,gen1,dist5,68559554.0
A Good Day to Die Hard,2013-02-14,gen2,dist5,67349198.0
Warm Bodies,2013-02-01,gen7,dist7,66380662.0
Jack the Giant Slayer,2013-03-01,gen1,dist2,65187603.0
The Purge,2013-06-07,gen5,dist88,64473115.0
Last Vegas,2013-11-01,gen4,dist43,63914167.0
Ender's Game,2013-11-01,gen1,dist7,61737191.0
Prisoners,2013-09-20,gen5,dist2,61002302.0
After Earth,2013-05-31,gen2,dist4,60522097.0
The Secret Life of Walter Mitty,2013-12-25,gen1,dist5,58236838.0
Escape From Planet Earth,2013-02-15,gen1,dist14,57012977.0
12 Years a Slave,2013-10-18,gen3,dist15,56671993.0
Free Birds,2013-11-01,gen1,dist25,55750480.0
Hansel & Gretel: Witch Hunters,2013-01-25,gen2,dist6,55703475.0
Evil Dead,2013-04-05,gen6,dist4,54239856.0
RED 2,2013-07-19,gen2,dist7,53262560.0
Tyler Perry's A Madea Christmas,2013-12-13,gen4,dist7,52543354.0
Tyler Perry’s Temptation,2013-03-29,gen3,dist7,51975354.0
The Call,2013-05-31,gen3,dist62,51872378.0
Pain & Gain,2013-04-26,gen2,dist6,49875291.0
Gangster Squad,2013-01-11,gen2,dist2,46000903.0
The Internship,2013-06-07,gen4,dist5,44672764.0
Snitch,2013-02-22,gen5,dist7,42930462.0
Riddick,2013-09-06,gen2,dist3,42025135.0
A Haunted House,2013-01-11,gen4,dist29,40041683.0
47 Ronin,2013-12-25,gen2,dist3,38362475.0
August: Osage County,2013-12-25,gen9,dist14,37738810.0
Philomena,2013-11-22,gen3,dist14,37709979.0
The Family,2013-09-13,gen9,dist25,36918811.0
Walking with Dinosaurs,2013-12-20,gen1,dist5,36076121.0
Carrie,2013-10-18,gen6,dist4,35266619.0
Texas Chainsaw 3D,2013-01-04,gen6,dist7,34341945.0
R.I.P.D.,2013-07-19,gen2,dist3,33618855.0
Blue Jasmine,2013-07-26,gen4,,33405176.0
Kevin Hart: Let Me Explain,2013-07-03,,dist7,32244051.0
Side Effects,2013-02-08,gen5,dist29,32172757.0
Scary Movie V,2013-04-12,gen4,dist14,32015787.0
The Mortal Instruments: City of Bones,2013-08-21,gen1,dist4,31165421.0
Delivery Man,2013-11-22,gen4,dist1,30661961.5
Grudge Match,2013-12-25,gen4,dist2,29812625.5
One Direction: This is Us,2013-08-30,,dist4,28873374.0
Kick-Ass 2,2013-08-16,gen2,dist3,28795985.0
Dallas Buyers Club,2013-11-01,gen3,dist13,27298285.0
Rush,2013-09-20,gen3,dist3,26947624.0
The Host,2013-12-20,gen3,,26626034.33333333
The World's End,2013-08-23,gen4,dist13,26004851.0
21 and Over,2013-03-01,gen4,dist25,25682380.0
Escape Plan,2013-10-18,gen5,dist7,25134719.33333333
Don Jon,2013-09-27,gen7,dist25,24477704.0
The Incredible Burt Wonderstone,2013-03-15,gen4,dist2,22537881.0
The Big Wedding,2013-04-26,gen7,dist7,21819348.0
Mud,2013-04-26,gen3,dist38,21590086.0
Baggage Claim,2013-09-27,gen7,dist15,21569509.0
The Way Way Back,2013-07-05,gen4,dist15,21504618.0
The Book Thief,2013-11-08,gen3,dist5,21488481.0
The Place Beyond the Pines,2013-03-29,gen3,dist13,21403519.0
Homefront,2013-11-27,gen2,dist29,20158627.33333333
Broken City,2013-01-18,gen5,dist5,19701164.0
Beautiful Creatures,2013-02-14,gen3,dist2,19452138.0
Runner Runner,2013-10-04,gen5,dist5,19316646.0
You're Next,2013-08-23,gen6,dist7,18494006.0
Quartet,2013-01-11,gen4,dist14,18388357.0
Admission,2013-03-22,gen7,dist13,18007317.0
Nebraska,2013-11-15,gen3,dist6,17654912.0
Parker,2013-01-25,gen5,dist45,17616641.0
Enough Said,2013-09-18,gen4,dist15,17550872.0
Dark Skies,2013-02-22,gen6,dist14,17418667.0
The Counselor,2013-10-25,gen5,dist5,16973715.0
Jobs,2013-08-16,gen3,dist29,16131410.0
Fruitvale Station,2013-07-12,gen3,dist14,16098998.0
About Time,2013-11-01,gen7,dist3,15323421.0
The Last Exorcism Part II,2013-03-01,gen6,dist43,15179302.5
Spring Breakers,2013-03-15,gen5,dist34,14124285.0
Inside Llewyn Davis,2013-12-06,gen3,dist43,13241764.0
The Last Stand,2013-01-18,gen2,dist7,12050299.0
Out of the Furnace,2013-12-04,gen3,dist25,11328842.5
Dead Man Down,2013-11-08,gen4,dist33,10888110.5
Getaway,2013-08-30,gen5,dist2,10498216.0
Bullet to the Head,2013-02-01,gen2,dist2,9489829.0
Peeples,2013-05-10,gen7,dist7,9177065.0
Battle of the Year,2013-09-20,gen3,dist4,8888355.0
Movie 43,2013-01-25,gen4,dist25,8840453.0
Mandela: Long Walk to Freedom,2013-11-29,gen3,dist14,8323085.0
Before Midnight,2013-05-24,gen3,,8110621.0
Dhoom 3,2013-12-20,gen2,dist44,8031955.0
Jerusalem,2013-09-13,gen10,,8020721.0
Machete Kills,2013-10-11,gen2,dist29,8008161.0
Promised Land,2012-12-28,gen3,dist13,7597898.0
Paranoia,2013-08-16,gen5,dist25,7388654.0
Black Nativity,2013-11-27,gen8,dist5,7018188.0
The Spectacular Now,2013-08-02,gen3,dist34,6852971.0
All is Lost,2013-10-18,gen5,dist38,6263670.0
Justin Bieber’s Believe,2013-12-25,gen10,dist29,6206566.0
The Bling Ring,2013-06-14,gen3,dist34,5845732.0
Pulling Strings,2013-10-04,gen7,dist7,5842961.0
Closed Circuit,2013-08-28,gen5,dist13,5750995.0
Chennai Express,2013-08-08,gen7,dist35,5307344.5
The Company You Keep,2013-04-05,gen5,,5132442.0
20 Feet From Stardom,2013-06-14,gen10,dist112,4946250.0
Much Ado About Nothing,2013-06-07,gen7,dist38,4328850.0
Frances Ha,2013-05-17,gen4,dist31,4067398.0
The To Do List,2013-07-26,gen4,dist43,3491669.0
Metallica Through the Never,2013-09-27,,dist54,3419967.0
Emperor,2013-03-08,gen3,dist38,3346264.0
Stand Up Guys,2013-02-01,gen3,dist38,3310031.0
The Fifth Estate,2013-10-18,gen3,dist1,3254172.0
In a World...,2013-08-09,gen4,dist38,2963271.0
La grande bellezza,2013-09-06,gen4,dist954,2883879.0
Home Run,2013-04-19,gen3,dist381,2859955.0
Filly Brown,2013-04-19,gen3,dist7,2850357.0
Grace Unplugged,2013-10-04,gen3,dist38,2507159.0
The Sapphires,2013-03-22,gen8,dist14,2450867.0
The Gatekeepers,2013-02-01,gen10,,2408553.0
I'm in Love with a Church Girl,2013-10-18,gen3,dist173,2387730.0
No,2013-02-15,gen3,,2341226.0
Trance,2013-04-05,gen5,dist15,2325668.0
Renoir,2013-03-29,gen3,dist381,2291047.0
The East,2012-10-19,gen10,dist31,26626034.33333333
Oldboy,2013-11-27,gen2,dist45,2193658.0
The Saratov Approach,2013-10-09,gen5,dist259,2142351.5
2013 Oscar Shorts,2013-02-01,gen13,dist321,2142342.0
Austenland,2013-08-16,gen7,,2137573.0
Blackfish,2013-07-19,gen10,dist33,2073582.0
The Iceman,2013-05-03,gen3,dist101,1930282.0
Stoker,2013-03-01,gen3,dist15,1703125.0
Unfinished Song,2013-06-21,gen4,dist14,1698952.0
The Christmas Candle,2013-11-15,gen1,dist451,1632000.0
Seethamma Vakitlo Sirimalle Chettu,2013-01-10,gen4,dist474,1582476.0
Race 2,2013-01-25,gen2,dist35,1579468.0
"Bless Me, Ultima",2013-02-22,gen3,dist312,1559556.0
Kon-Tiki,2013-04-26,gen3,dist14,1517410.0
Disconnect,2013-04-12,gen3,dist1361,1436862.0
Girl Most Likely,2013-07-19,gen4,dist38,1378591.0
Wadjda,2013-09-13,gen3,,1342455.0
The Ultimate Life,2013-09-06,gen3,dist173,1327841.0
The Kings of Summer,2013-05-31,gen4,dist43,1315500.0
The Invisible Woman,2012-06-22,gen10,dist255,1233347.0
American Sniper,2014-12-25,gen3,dist2,350126372.0
The Hunger Games: Mockingjay - Part 1,2014-11-21,gen5,dist7,337135885.0
Guardians of the Galaxy,2014-08-01,gen2,dist1,333355770.6666667
Captain America: The Winter Soldier,2014-04-04,gen2,dist1,259760034.0
The Lego Movie,2014-02-07,gen1,dist2,257768700.66666663
The Hobbit: The Battle of the Five Armies,2014-12-17,gen1,dist2,255119788.0
Transformers: Age of Extinction,2014-06-27,gen2,dist6,245439076.0
Maleficent,2014-05-30,gen1,dist1,241408853.0
X-Men: Days of Future Past,2014-05-23,gen2,dist5,233921534.0
Big Hero 6,2014-11-07,gen1,dist1,222527828.0
Dawn of the Planet of the Apes,2014-07-11,gen1,dist5,208545589.0
The Amazing Spider-Man 2,2014-05-02,gen2,dist4,202853933.0
Godzilla,2014-05-16,gen2,dist2,200676069.0
22 Jump Street,2014-06-13,gen4,dist4,191719337.0
Teenage Mutant Ninja Turtles,2014-08-08,gen1,dist6,191204754.0
Interstellar,2014-11-07,gen1,dist6,188018955.5
How to Train Your Dragon 2,2014-06-13,gen1,dist5,177002924.0
Gone Girl,2014-10-03,gen5,dist5,167767189.0
Divergent,2014-03-21,gen1,dist7,150947895.0
Neighbors,2014-05-09,gen4,dist3,150122100.0
Ride Along,2014-01-17,gen4,dist3,134692988.33333334
Rio 2,2014-04-11,gen1,dist5,131538435.0
Into the Woods,2014-12-25,gen8,dist1,128002372.0
Lucy,2014-07-25,gen2,dist3,126633720.0
The Fault in Our Stars,2014-06-06,gen3,dist5,124872350.0
Unbroken,2014-12-25,gen3,dist3,115637895.0
Night at the Museum: Secret of the Tomb,2014-12-19,gen1,dist5,113746621.0
Mr. Peabody & Sherman,2014-03-07,gen1,dist5,111506430.0
300: Rise of an Empire,2014-03-07,gen2,dist2,106580051.0
The Maze Runner,2014-09-19,gen2,dist5,102427862.0
The Equalizer,2014-09-26,gen2,dist4,101530738.0
Noah,2014-03-28,gen3,dist6,101200044.0
Edge of Tomorrow,2014-06-06,gen2,dist2,100206256.0
Non-Stop,2014-02-28,gen2,dist3,92026453.33333331
Heaven is for Real,2014-04-16,gen3,dist4,91414675.0
The Imitation Game,2014-11-28,gen3,dist14,91125413.0
Dumb and Dumber To,2014-11-14,gen4,dist3,86208010.0
Annie,2014-12-19,gen8,dist4,85911262.0
Fury,2014-10-17,gen3,dist4,85817906.0
Tammy,2014-07-02,gen4,dist2,84525432.0
Annabelle,2014-10-03,gen6,dist2,84273813.0
The Other Woman,2014-04-25,gen4,dist5,83911193.0
Penguins of Madagascar,2014-11-26,gen1,dist5,83600911.0
Let’s Be Cops,2014-08-13,gen4,dist5,82390774.0
The Monuments Men,2014-02-07,gen3,dist4,78031620.0
Hercules,2014-07-25,gen1,dist6,72688614.0
The Purge: Anarchy,2014-07-18,gen5,dist3,71829383.33333333
Think Like a Man Too,2014-06-20,gen7,dist4,65105434.5
Exodus: Gods and Kings,2014-12-12,gen3,dist5,65014513.0
The Nut Job,2014-01-17,gen1,dist29,64251539.5
God’s Not Dead,2014-03-21,gen3,,60755732.0
Son of God,2014-02-28,gen3,dist5,59700064.0
Planes: Fire and Rescue,2014-07-18,gen1,dist1,59161759.5
The Grand Budapest Hotel,2014-03-07,gen4,dist15,59188671.5
RoboCop,2014-02-12,gen2,dist4,58607007.0
Dracula Untold,2014-10-10,gen2,dist3,56184196.66666666
Horrible Bosses 2,2014-11-26,gen9,dist2,54445357.0
The Hundred-Foot Journey,2014-08-08,gen4,dist1,54238131.0
No Good Deed,2014-09-12,gen5,dist4,52543632.0
Muppets Most Wanted,2014-03-21,gen1,dist1,51181003.0
Ouija,2014-10-24,gen6,dist3,50856010.0
The Boxtrolls,2014-09-26,gen1,dist13,50837305.0
Jack Ryan: Shadow Recruit,2014-01-17,gen2,dist6,50577412.0
If I Stay,2014-08-22,gen3,dist2,50474843.0
The Book of Life,2014-10-17,gen1,dist5,50151543.0
About Last Night,2014-02-14,gen7,dist4,48637684.0
Into the Storm,2014-08-08,gen5,dist2,47602194.0
The Judge,2014-10-10,gen3,dist2,47119388.0
Jersey Boys,2014-06-20,gen8,dist2,47047013.0
Blended,2014-05-23,gen7,dist2,46292675.5
The Giver,2014-06-13,gen3,dist34,1109199.0
St. Vincent,2014-10-24,gen4,dist14,44137712.0
Need for Speed,2014-03-14,gen2,dist1,43574593.0
John Wick,2014-10-24,gen2,dist7,43037835.0
A Million Ways to Die in The West,2014-05-30,gen11,dist3,42930132.5
